,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
0,1615033233,9a03983d-e1b3-3df1-b5e6-0a4ca26e3548,-17.52869,-57.66138,2023-01-02 17:11:00,Brasil,MATO GROSSO,CÁCERES,Pantanal,2023,1,2
3,1615033240,0b15e261-2a06-3e47-b07c-0fcc0245f305,-5.45368,-46.83593,2023-01-02 17:13:00,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2023,1,2
6,1615033246,f397b155-c7e5-3f4f-a5ba-9f7ea2d65529,-9.48866,-48.88199,2023-01-02 17:13:00,Brasil,TOCANTINS,DOIS IRMÃOS DO TOCANTINS,Cerrado,2023,1,2
8,1615033248,f9af0bd4-c352-38e2-9fae-44c8e7eaa940,-12.63814,-44.45765,2023-01-02 17:11:00,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,2023,1,2
11,1615033251,440c800f-92f7-3e42-acad-28d1707d4416,-17.63758,-54.78225,2023-01-02 17:11:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado,2023,1,2
14,1615033254,6aeb30de-7e5c-346c-a954-88f4b6a980d3,-20.93935,-49.1255,2023-01-02 17:09:00,Brasil,SÃO PAULO,UCHOA,Mata Atlântica,2023,1,2
17,1615033257,4b40f1a2-29f0-38c9-82a0-392aaaee3af6,-27.88698,-51.06258,2023-01-02 17:09:00,Brasil,RIO GRANDE DO SUL,ESMERALDA,Mata Atlântica,2023,1,2
20,1615033658,7a30def0-5485-3693-ac31-f7183dee115f,-1.76064,-53.4158,2023-01-02 17:15:00,Brasil,PARÁ,PRAINHA,Amazônia,2023,1,2
22,1615033660,db31ffb4-27ee-3604-ae58-7a8bf4eda09a,-3.29169,-58.6592,2023-01-02 17:15:00,Brasil,AMAZONAS,ITACOATIARA,Amazônia,2023,1,2
23,1615033661,d5c03fb1-93ec-382a-a8ac-67a7ce7941d0,3.94676,-59.75916,2023-01-02 17:17:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2023,1,2
24,1615095642,c2cb851a-fa65-3835-a7ea-4b1264e421bf,-5.48604,-39.73949,2023-01-03 16:20:00,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,2023,1,3
26,1615095644,5bdd497c-fac1-3d27-a48e-aed2421d1098,-6.71505,-38.03337,2023-01-03 16:20:00,Brasil,PARAÍBA,APARECIDA,Caatinga,2023,1,3
34,1615095663,e0f6efeb-7cbb-33cf-b684-7c654f5d15e8,-1.98566,-44.83628,2023-01-03 16:20:00,Brasil,MARANHÃO,MIRINZAL,Amazônia,2023,1,3
35,1615095664,794487e7-2c51-31cd-9f36-701b63e1ce9e,-2.15025,-46.42293,2023-01-03 16:20:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia,2023,1,3
49,1615095681,ad3f8cf8-4884-3d61-90ce-227cc4e2f9e8,-5.76592,-48.08064,2023-01-03 16:20:00,Brasil,TOCANTINS,ARAGUATINS,Cerrado,2023,1,3
51,1615095684,4e0eb945-9240-313e-892d-9cd066e9272d,-13.25698,-43.41287,2023-01-03 16:17:00,Brasil,BAHIA,BOM JESUS DA LAPA,Cerrado,2023,1,3
54,1615095687,060bfb11-d427-34a3-b49e-e8d8ff4ab225,-17.54764,-40.59286,2023-01-03 16:15:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica,2023,1,3
55,1615095688,a674dd4b-4e14-3c36-ba41-5deb0a8e3d15,-20.37604,-40.6945,2023-01-03 16:13:00,Brasil,ESPÍRITO SANTO,DOMINGOS MARTINS,Mata Atlântica,2023,1,3
63,1615095698,81a9249a-87a5-345c-9e06-44caeeeb321a,-7.66482,-37.79046,2023-01-03 16:17:00,Brasil,PERNAMBUCO,QUIXABA,Caatinga,2023,1,3
64,1615095699,afba5b69-a5c1-3a11-b73c-98a7b61c9966,-3.4254,-42.06564,2023-01-03 16:20:00,Brasil,PIAUÍ,MURICI DOS PORTELAS,Caatinga,2023,1,3
114,1615095772,d3679f6a-ee2a-3579-8771-2d3e499c5a72,-5.75657,-35.61947,2023-01-03 16:20:00,Brasil,RIO GRANDE DO NORTE,IELMO MARINHO,Caatinga,2023,1,3
125,1615095853,d876a10a-65da-3283-9d4d-f14f4026236f,3.90683,-60.51845,2023-01-03 18:00:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2023,1,3
127,1615095898,17157a05-ba8c-31b5-b467-4131deae76f1,-2.51782,-66.09596,2023-01-03 18:00:00,Brasil,AMAZONAS,FONTE BOA,Amazônia,2023,1,3
132,1615095908,fd6037fd-6daa-35f4-83fb-5ce7acdc833f,-31.74709,-52.95797,2023-01-03 17:49:00,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,2023,1,3
137,1615387154,cfa7008d-d0dc-3e93-a088-78d5247ac199,-3.83598,-63.4945,2023-01-05 17:45:00,Brasil,AMAZONAS,COARI,Amazônia,2023,1,5
139,1615355296,0810b2fa-5d1e-3931-8722-853bb65e6fb8,-10.26056,-42.6633,2023-01-05 16:05:00,Brasil,BAHIA,PILÃO ARCADO,Caatinga,2023,1,5
140,1615355297,ab2b151e-59d9-3a96-b96b-232f5225abad,-4.09322,-39.57863,2023-01-05 16:05:00,Brasil,CEARÁ,CANINDÉ,Caatinga,2023,1,5
141,1615355298,1f464c0b-1d98-34b9-b2f1-c66dfc223b48,-6.53244,-37.87989,2023-01-05 16:05:00,Brasil,PARAÍBA,JERICÓ,Caatinga,2023,1,5
142,1615355299,99bea09c-2bbb-362b-aab5-33c05fa544e8,-6.53837,-37.4048,2023-01-05 16:05:00,Brasil,RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga,2023,1,5
143,1615355300,84dbbe5e-e8ff-38a6-a3f1-821105ba8528,-2.82269,-43.55559,2023-01-05 16:07:00,Brasil,MARANHÃO,HUMBERTO DE CAMPOS,Cerrado,2023,1,5
155,1615355312,ef0dd0ca-b2d1-3243-8e38-19a8c063b459,-7.43583,-35.18768,2023-01-05 16:05:00,Brasil,PERNAMBUCO,ITAMBÉ,Mata Atlântica,2023,1,5
165,1615355323,33cc0ead-041c-39e9-8489-cf78304e062c,-9.20657,-37.59418,2023-01-05 16:05:00,Brasil,ALAGOAS,CANAPI,Caatinga,2023,1,5
224,1615383324,c842d74c-4eeb-3d65-94cd-7e4001e05990,-22.38102,-54.51176,2023-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,FÁTIMA DO SUL,Mata Atlântica,2023,1,5
227,1615383328,8aac90d5-c80a-380a-8e1b-aa3af3522780,-25.98004,-52.56256,2023-01-05 17:38:00,Brasil,PARANÁ,CORONEL VIVIDA,Mata Atlântica,2023,1,5
228,1615383329,7c5b51df-6f4f-3511-8a68-3405698bf666,-30.91806,-52.72329,2023-01-05 17:36:00,Brasil,RIO GRANDE DO SUL,CANGUÇU,Pampa,2023,1,5
233,1615488527,3d7d5d87-c201-3b3b-8e5c-29233ea0bb9c,-0.68703,-47.74874,2023-01-06 16:49:00,Brasil,PARÁ,MARAPANIM,Amazônia,2023,1,6
251,1615488545,a1598fe6-28c3-34cb-a1ae-59101f54d4be,-1.26199,-46.05748,2023-01-06 16:49:00,Brasil,MARANHÃO,CARUTAPERA,Amazônia,2023,1,6
265,1615488559,1a7f8de0-fcf1-3c4c-86c9-57898a96a173,-0.01595,-51.27042,2023-01-06 16:49:00,Brasil,AMAPÁ,SANTANA,Amazônia,2023,1,6
271,1615488565,40d366ed-eb41-3b61-aeef-2512372b0619,-5.2598,-39.77618,2023-01-06 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2023,1,6
274,1615488568,7a3aca2b-a778-37f9-956e-7ce26e606198,-12.46949,-44.48836,2023-01-06 16:47:00,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,2023,1,6
277,1615488571,2972c0c2-eb62-3687-8d81-78546747319e,-5.37372,-37.80145,2023-01-06 16:47:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2023,1,6
282,1615488577,95348546-5a82-353e-b41d-1c27317d1adc,-7.53882,-38.09598,2023-01-06 16:47:00,Brasil,PARAÍBA,CURRAL VELHO,Caatinga,2023,1,6
347,1615614343,bc00527a-0e77-36e8-8b81-90cb80aa80e0,-3.29829,-40.52247,2023-01-07 15:52:00,Brasil,CEARÁ,URUOCA,Caatinga,2023,1,7
348,1615614345,08586e07-2de5-3175-9fa7-f75334b5a292,-7.65881,-37.54916,2023-01-07 15:52:00,Brasil,PERNAMBUCO,TABIRA,Caatinga,2023,1,7
355,1615614355,ef1b1ef2-a29b-3620-a1a7-c7aace342da6,-10.29268,-38.40443,2023-01-07 15:52:00,Brasil,BAHIA,SÍTIO DO QUINTO,Caatinga,2023,1,7
357,1615614360,72747bc0-13ef-382b-b704-01d1a3acfb73,-11.21246,-37.25353,2023-01-07 15:50:00,Brasil,SERGIPE,ITAPORANGA D'AJUDA,Mata Atlântica,2023,1,7
361,1615614376,10380fa7-b17c-3a57-a0c7-e6ca84f22dd7,-6.40142,-38.47786,2023-01-07 15:52:00,Brasil,PARAÍBA,POÇO DANTAS,Caatinga,2023,1,7
363,1615614378,d4271ff4-c864-3085-8679-2ef9f76a45bf,-6.39334,-38.47153,2023-01-07 15:52:00,Brasil,RIO GRANDE DO NORTE,LUÍS GOMES,Caatinga,2023,1,7
365,1615614380,15075760-ba76-3019-bf68-b25200babba8,-3.02391,-42.18647,2023-01-07 15:54:00,Brasil,MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado,2023,1,7
375,1615618766,f3789b9e-36ed-3ca2-a702-8613b95127f3,-15.2191,-57.48736,2023-01-07 17:28:00,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2023,1,7
377,1615618804,57401cf0-329a-3813-ae6f-c097286c6d82,-21.82656,-56.77937,2023-01-07 17:26:00,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado,2023,1,7
381,1615618810,c5b77368-6dab-3102-a33a-d74332be3c82,-24.38621,-53.39188,2023-01-07 17:24:00,Brasil,PARANÁ,JESUÍTAS,Mata Atlântica,2023,1,7
382,1615618812,08179776-4ac8-32c0-bc60-c1a967c77e72,-29.01436,-52.28381,2023-01-07 17:24:00,Brasil,RIO GRANDE DO SUL,FONTOURA XAVIER,Mata Atlântica,2023,1,7
387,1615618917,228169ab-d2c4-3aca-a10d-07a5bc9de144,2.17614,-55.90345,2023-01-07 17:32:00,Brasil,PARÁ,ÓBIDOS,Amazônia,2023,1,7
405,1615729754,714f2467-cf2b-36ac-bc30-5bb30bccca05,-1.73992,-45.70173,2023-01-08 16:37:00,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,2023,1,8
406,1615729756,4eb99a62-a2c4-36d5-b7ed-cdafe3f65844,-9.93006,-36.2868,2023-01-08 16:34:00,Brasil,ALAGOAS,TEOTÔNIO VILELA,Mata Atlântica,2023,1,8
407,1615729758,fc50f1a3-3d65-3f25-8b60-cebb46df95a2,-3.18259,-48.60994,2023-01-08 16:34:00,Brasil,PARÁ,TAILÂNDIA,Amazônia,2023,1,8
440,1615729867,b6c69ca0-cf70-37c7-99c0-4d83768e5ecd,-10.29444,-44.85267,2023-01-08 16:34:00,Brasil,PIAUÍ,CORRENTE,Cerrado,2023,1,8
443,1615729870,e9942cfb-93c0-3299-9423-987d6f6d7b75,-14.10079,-39.97566,2023-01-08 16:32:00,Brasil,BAHIA,ITAGI,Mata Atlântica,2023,1,8
453,1615729880,a270d611-a433-3d31-8a79-fa37eb584437,-3.45392,-39.38729,2023-01-08 16:34:00,Brasil,CEARÁ,TRAIRI,Caatinga,2023,1,8
476,1615729903,6330e8ec-16c1-3969-bad4-44040ee319a3,1.29117,-50.58522,2023-01-08 16:37:00,Brasil,AMAPÁ,TARTARUGALZINHO,Amazônia,2023,1,8
479,1615729906,b5ab1a86-1ad3-3c3f-9f80-f8494e82f2cb,-6.54782,-37.77605,2023-01-08 16:34:00,Brasil,PARAÍBA,JERICÓ,Caatinga,2023,1,8
488,1615729916,e7686c0c-f7f8-3d28-b002-431c09238a9c,-7.87654,-39.28945,2023-01-08 16:34:00,Brasil,PERNAMBUCO,SERRITA,Caatinga,2023,1,8
493,1615732324,7d21d7bb-3aa1-384f-baf6-022395c15580,-12.15715,-63.89292,2023-01-08 18:13:00,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,2023,1,8
496,1615732330,215665b9-942d-36d7-97c7-06922253fcfe,-15.18447,-57.48831,2023-01-08 18:10:00,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2023,1,8
500,1615732415,4e64694e-a7df-3f6c-8191-06e7089941b7,-9.11893,-65.33366,2023-01-08 18:13:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2023,1,8
501,1615732417,2ccfcd85-c443-3783-a1ad-feda3aa1f0be,-18.1843,-56.3644,2023-01-08 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2023,1,8
503,1615832024,5b583e78-a3e0-3b17-a814-5ac0a0702aeb,-8.55923,-35.84276,2023-01-09 15:39:00,Brasil,PERNAMBUCO,BELÉM DE MARIA,Mata Atlântica,2023,1,9
507,1615832020,7331caf8-424f-3a27-b7ad-639bca723b2c,-8.92563,-35.88335,2023-01-09 15:39:00,Brasil,ALAGOAS,IBATEGUARA,Mata Atlântica,2023,1,9
510,1615832031,97aaf4bb-0800-3231-8ea5-d57c44df619b,-6.40029,-38.46984,2023-01-09 15:39:00,Brasil,PARAÍBA,UIRAÚNA,Caatinga,2023,1,9
513,1615853126,43ab285b-7b61-372a-9b1e-257253734d16,-4.06813,-54.58687,2023-01-09 17:19:00,Brasil,PARÁ,PLACAS,Amazônia,2023,1,9
520,1615853204,2aad48f8-29e3-3e8d-af7d-49e4111138b7,-22.17548,-53.95889,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,IVINHEMA,Mata Atlântica,2023,1,9
521,1615853209,9d3e0e6c-65ce-3d6e-9e7a-8319c7a2dab7,-25.54008,-51.0787,2023-01-09 17:11:00,Brasil,PARANÁ,IRATI,Mata Atlântica,2023,1,9
546,1615853252,680956d3-dc95-3dc0-8f34-fb00963eb075,-17.49869,-57.42675,2023-01-09 17:13:00,Brasil,MATO GROSSO,POCONÉ,Pantanal,2023,1,9
583,1615853290,2747e1f7-53d3-3dcf-872e-3e2e6ed3a18b,-27.57527,-51.45401,2023-01-09 17:11:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2023,1,9
591,1615853298,ac37c6a5-f360-3426-9f7e-9423dd9c12d3,-28.91926,-50.06207,2023-01-09 17:11:00,Brasil,RIO GRANDE DO SUL,CAMBARÁ DO SUL,Mata Atlântica,2023,1,9
608,1615977662,f5749f8f-c00a-3ed0-9f60-a151511a4faf,-11.99323,-46.8206,2023-01-10 16:20:00,Brasil,TOCANTINS,DIANÓPOLIS,Cerrado,2023,1,10
609,1615977664,6f11a41d-b11f-39e1-9bb2-9ceba7c0e244,-5.86097,-39.44612,2023-01-10 16:22:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga,2023,1,10
610,1615977666,0a853343-c9d5-3d35-b71d-78ff92286c12,-3.8654,-47.12632,2023-01-10 16:22:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,2023,1,10
611,1615977670,e53c5043-7094-3f9e-a69f-19a51c108580,-5.62596,-37.75446,2023-01-10 16:22:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2023,1,10
612,1615977543,7939d942-df67-3a64-b1e3-b51269fc6256,-12.18045,-43.60955,2023-01-10 16:20:00,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,2023,1,10
615,1615977548,838fe308-9b66-3cdd-9349-d9bbd1d622fc,-9.62019,-44.69602,2023-01-10 16:20:00,Brasil,PIAUÍ,RIACHO FRIO,Cerrado,2023,1,10
618,1615977553,5ae69451-d3a3-32e6-9318-f39ccaec24de,-3.94962,-46.97327,2023-01-10 16:22:00,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2023,1,10
679,1615977693,c67eb645-908e-386c-9870-eac2af827e1b,-6.2838,-37.59583,2023-01-10 16:22:00,Brasil,PARAÍBA,BREJO DO CRUZ,Caatinga,2023,1,10
694,1615977708,464ee345-2736-3f7d-b9c9-37b862373cae,-10.3177,-36.77739,2023-01-10 16:20:00,Brasil,SERGIPE,JAPOATÃ,Mata Atlântica,2023,1,10
703,1615977719,fb1461ea-510b-312f-87f4-27b60c12bc56,-8.70675,-37.09534,2023-01-10 16:20:00,Brasil,PERNAMBUCO,BUÍQUE,Caatinga,2023,1,10
720,1615978132,9715b52e-dc0a-39f5-87c1-ebdb990ea504,-7.61045,-61.33851,2023-01-10 18:00:00,Brasil,AMAZONAS,MANICORÉ,Amazônia,2023,1,10
722,1615978156,4263d797-955f-343e-a8b2-6f4f2c9a9ddc,-31.59416,-53.6358,2023-01-10 17:53:00,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,2023,1,10
724,1615978211,a3250227-7d0a-3099-a80d-087f5e5ad5bb,-11.01511,-62.58382,2023-01-10 18:00:00,Brasil,RONDÔNIA,NOVA UNIÃO,Amazônia,2023,1,10
730,1615978217,ad17f329-dbca-342e-85d4-6a7d208e995b,-13.08058,-59.14561,2023-01-10 18:00:00,Brasil,MATO GROSSO,CAMPOS DE JÚLIO,Cerrado,2023,1,10
733,1615983386,09c7dcd9-24c9-3f72-a847-0bc06fc087f5,-8.51375,-70.25821,2023-01-10 18:00:00,Brasil,ACRE,FEIJÓ,Amazônia,2023,1,10
734,1616089542,d016c16b-a4d1-32fa-9d3f-39ac1e0835fe,-17.93771,-49.75557,2023-01-11 17:02:00,Brasil,GOIÁS,GOIATUBA,Cerrado,2023,1,11
735,1616089543,8f129bd3-f7bc-37b0-8afc-e2a982b47fa5,-19.65192,-57.31092,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2023,1,11
738,1616089546,084be2fe-b1f2-3fb0-9942-ca52876866c8,-3.44955,-50.60601,2023-01-11 17:04:00,Brasil,PARÁ,PORTEL,Amazônia,2023,1,11
741,1616089549,a26c95c1-34c2-3fe6-9a3e-c1a307d3b823,-5.63401,-45.14664,2023-01-11 17:04:00,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2023,1,11
742,1616089550,6607b867-8109-3ed8-9edc-240aa3f29a96,0.66082,-51.60175,2023-01-11 17:06:00,Brasil,AMAPÁ,PORTO GRANDE,Amazônia,2023,1,11
747,1616089573,ab959e9e-283a-3132-9505-76b8e6ba89ad,-21.06948,-50.59955,2023-01-11 17:00:00,Brasil,SÃO PAULO,ARAÇATUBA,Mata Atlântica,2023,1,11
749,1616089575,981e83c8-3f3a-3561-8721-6fc1e12c0676,-25.66381,-51.49731,2023-01-11 16:58:00,Brasil,PARANÁ,GUARAPUAVA,Mata Atlântica,2023,1,11
751,1616089577,b36d556f-5e72-3f75-a779-e7d18b2df473,-27.15761,-52.90122,2023-01-11 16:58:00,Brasil,SANTA CATARINA,CAXAMBU DO SUL,Mata Atlântica,2023,1,11
756,1616089582,5535f4ed-3c68-3356-ba7b-629e8a92b885,-30.11116,-54.95398,2023-01-11 16:56:00,Brasil,RIO GRANDE DO SUL,ROSÁRIO DO SUL,Pampa,2023,1,11
757,1616089583,4c6855c7-3623-367b-b4af-0e393f6d134e,-5.26301,-40.51103,2023-01-11 17:04:00,Brasil,CEARÁ,CRATEÚS,Caatinga,2023,1,11
759,1616089585,feb53f6a-c3b7-342a-919a-e78206d56e87,-9.12231,-45.56443,2023-01-11 17:04:00,Brasil,PIAUÍ,SANTA FILOMENA,Cerrado,2023,1,11
768,1616089656,71001faf-6643-3c63-8ab2-2a0129c69b26,-11.06463,-49.54622,2023-01-11 17:02:00,Brasil,TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,2023,1,11
769,1616089657,c4251208-42bf-3340-a7d3-e9edd2d5f03f,-12.80816,-55.18235,2023-01-11 17:02:00,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,2023,1,11
776,1616093466,c2ad84d6-3a47-35f0-8ad1-5a750e0cf228,-8.7561,-63.90853,2023-01-11 18:42:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2023,1,11
777,1616093468,6c25887c-54d2-3c5d-ae3e-5fe7e3e34eb9,-9.01768,-65.90421,2023-01-11 18:42:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2023,1,11
780,1616190318,fc885fe2-a66c-3ced-b421-376ef1c459b2,-16.73332,-40.04549,2023-01-12 16:05:00,Brasil,BAHIA,JUCURUÇU,Mata Atlântica,2023,1,12
785,1616190323,d69d8065-c11e-3813-8d2a-c57772b681f0,-2.81975,-42.62682,2023-01-12 16:09:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado,2023,1,12
788,1616190326,98a8ae8a-4672-3809-8cff-03e506c58306,-2.85808,-41.7727,2023-01-12 16:09:00,Brasil,PIAUÍ,PARNAÍBA,Cerrado,2023,1,12
789,1616190327,4fdcb1a3-9d4c-39e6-a957-2688f470428f,-3.25589,-39.78731,2023-01-12 16:09:00,Brasil,CEARÁ,AMONTADA,Caatinga,2023,1,12
801,1616190339,5a9f7a8c-949f-3e74-ba45-2bdba9e046f5,-5.25563,-37.44125,2023-01-12 16:09:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga,2023,1,12
813,1616190351,40ae2d9e-87a4-3517-9af9-d7b090c0e79e,-7.43881,-37.50986,2023-01-12 16:07:00,Brasil,PERNAMBUCO,SANTA TEREZINHA,Caatinga,2023,1,12
830,1616190368,0dcdcc7d-a770-326d-a243-4268b43824c0,-7.16599,-35.53584,2023-01-12 16:07:00,Brasil,PARAÍBA,GURINHÉM,Caatinga,2023,1,12
846,1616194324,d8e5f939-9872-363e-8ccd-49150724546d,-2.71798,-58.11518,2023-01-12 17:47:00,Brasil,AMAZONAS,ITAPIRANGA,Amazônia,2023,1,12
847,1616194326,896c9b7a-29bc-3009-a4ce-9e6250ae6784,-10.32978,-63.13821,2023-01-12 17:47:00,Brasil,RONDÔNIA,CACAULÂNDIA,Amazônia,2023,1,12
852,1616194393,df207862-b9ba-33ba-aaa2-021c082e3a08,-5.80309,-50.536,2023-01-12 17:47:00,Brasil,PARÁ,MARABÁ,Amazônia,2023,1,12
854,1616194396,27381165-82c1-3155-98fd-0155a7d751b1,0.76913,-59.59335,2023-01-12 17:49:00,Brasil,RORAIMA,CAROEBE,Amazônia,2023,1,12
859,1616194404,6a783696-6fd9-382f-a09c-5acfd1aad75f,-18.17699,-56.43557,2023-01-12 17:43:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2023,1,12
861,1616194408,26735f9c-3630-3cc0-9531-4374216b6b31,-11.99465,-54.6849,2023-01-12 17:45:00,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,2023,1,12
863,1616194410,c4874d76-ce24-3105-a476-fe5814c86df0,-29.94656,-51.08893,2023-01-12 17:38:00,Brasil,RIO GRANDE DO SUL,CACHOEIRINHA,Pampa,2023,1,12
878,1616288998,929e5d49-a4ee-32a5-8b74-6f18cd0e8938,-4.99512,-47.77448,2023-01-13 16:52:00,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,2023,1,13
881,1616289001,c0c181ab-b991-3156-b522-faca54ca9287,-5.09245,-48.52943,2023-01-13 16:52:00,Brasil,PARÁ,BOM JESUS DO TOCANTINS,Amazônia,2023,1,13
892,1616289012,a32ea328-ddde-3ea2-bb96-8a3c66aa2b43,-10.00408,-44.71334,2023-01-13 16:49:00,Brasil,PIAUÍ,RIACHO FRIO,Cerrado,2023,1,13
898,1616289018,f33d1920-9e7f-3b39-ad7d-8ada9e5b36d6,-10.88353,-45.06183,2023-01-13 16:49:00,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,2023,1,13
906,1616289026,ff48f1d4-8a27-3052-bb62-b561accfae29,-20.31179,-48.43103,2023-01-13 16:47:00,Brasil,SÃO PAULO,GUAÍRA,Cerrado,2023,1,13
907,1616289027,fa0adac6-adf3-34db-8e59-6c9c24ac113d,-21.20164,-41.90422,2023-01-13 16:47:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica,2023,1,13
911,1616289031,b290044e-2be7-3f1f-9b40-dc048a0b8646,-3.44954,-40.04883,2023-01-13 16:52:00,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga,2023,1,13
917,1616289037,a38a07be-123c-373d-85db-7d35b673127b,-6.81993,-48.01535,2023-01-13 16:49:00,Brasil,TOCANTINS,WANDERLÂNDIA,Amazônia,2023,1,13
919,1616289039,e9a9cac3-ff22-3aaf-a08a-becc11e16991,-7.7506,-37.17463,2023-01-13 16:49:00,Brasil,PERNAMBUCO,TUPARETAMA,Caatinga,2023,1,13
975,1616625355,8fe1e9b3-04f1-3328-9034-2416cc0ddb81,-12.67982,-57.69932,2023-01-16 17:19:00,Brasil,MATO GROSSO,BRASNORTE,Amazônia,2023,1,16
977,1616625362,a173f25b-372b-350d-b0b3-91292e2738f0,-14.22866,-45.37843,2023-01-16 17:17:00,Brasil,BAHIA,JABORANDI,Cerrado,2023,1,16
980,1616625373,50ffe847-c83a-39e3-b3b4-43b6e20e510d,-20.89852,-55.52352,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,ANASTÁCIO,Cerrado,2023,1,16
982,1616625379,4ff73a15-b199-37c2-9227-1a8dbe5950c3,-21.44626,-49.43806,2023-01-16 17:17:00,Brasil,SÃO PAULO,NOVO HORIZONTE,Mata Atlântica,2023,1,16
983,1616625382,7367858e-123a-3e1d-adab-e8b46840be0f,-27.88066,-50.3952,2023-01-16 17:13:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica,2023,1,16
984,1616625384,d4288a75-12c4-3015-aadd-1570aee8416e,-30.63772,-52.75322,2023-01-16 17:13:00,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2023,1,16
987,1616625387,74ca2e16-672e-3316-9e4c-0f25f38cbe62,-24.11892,-49.4671,2023-01-16 17:15:00,Brasil,PARANÁ,SENGÉS,Cerrado,2023,1,16
990,1616625406,09c1144c-840c-344d-b090-0ab91c8e31ad,3.40669,-59.86028,2023-01-16 17:24:00,Brasil,RORAIMA,BONFIM,Amazônia,2023,1,16
1007,1616625463,a787e0f3-17cc-3f14-b138-b396ddc042bc,-2.14576,-54.40902,2023-01-16 17:21:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2023,1,16
1019,1616625482,bf897130-5ba7-39c2-86e8-89851b483a78,-12.36004,-50.02249,2023-01-16 17:19:00,Brasil,TOCANTINS,SANDOLÂNDIA,Cerrado,2023,1,16
1045,1616743194,10103096-cbb2-3452-b8bc-6d24e82c4613,-12.40711,-43.59306,2023-01-17 16:22:00,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,2023,1,17
1046,1616743195,35f856aa-fafe-3ff6-bb8e-c3b26703229c,-4.53565,-38.77166,2023-01-17 16:24:00,Brasil,CEARÁ,BATURITÉ,Caatinga,2023,1,17
1047,1616743196,17345d46-5c74-3d19-baea-c985b2464854,-8.34942,-37.08208,2023-01-17 16:24:00,Brasil,PERNAMBUCO,SERTÂNIA,Caatinga,2023,1,17
1051,1616743200,e105a31c-bdde-3cf1-b6b6-4122cc947c51,-2.19827,-47.74671,2023-01-17 16:24:00,Brasil,PARÁ,AURORA DO PARÁ,Amazônia,2023,1,17
1052,1616743203,41bc8ce0-8603-33e8-926a-0ab542f6b9ec,-4.86022,-43.19005,2023-01-17 16:24:00,Brasil,MARANHÃO,CAXIAS,Cerrado,2023,1,17
