,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
0,1573831549,a051ae23-19a8-32ae-9c5f-420da79f2c45,4.22817,-60.18431,2022-01-11 17:15:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2022,1,11
1,1573831670,56c8bf05-f851-3f3c-b879-a9b4ae9efbf5,-4.21541,-54.90501,2022-01-11 17:13:00,Brasil,PARÁ,RURÓPOLIS,Amazônia,2022,1,11
4,1574047185,2fb78c50-6110-3ea6-9ca4-4fa8adffcfd7,-28.56226,-51.36904,2022-01-13 16:54:00,Brasil,RIO GRANDE DO SUL,MUITOS CAPÕES,Mata Atlântica,2022,1,13
5,1574164661,c04c419d-9855-3c1a-a2c1-3ebc0409e53f,-11.68633,-37.82563,2022-01-14 16:05:00,Brasil,BAHIA,RIO REAL,Mata Atlântica,2022,1,14
6,1574164662,5b9bac14-a57e-3f12-ac2b-d081cc12f9b4,-2.82439,-43.21342,2022-01-14 16:05:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado,2022,1,14
7,1574164664,a0bc8251-7ae8-30b0-abdc-71940fa1a763,-2.01617,-47.00993,2022-01-14 16:07:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,2022,1,14
9,1574352890,e70b12ff-f441-3851-896b-7a9867645067,-5.89268,-36.73197,2022-01-16 15:52:00,Brasil,RIO GRANDE DO NORTE,SANTANA DO MATOS,Caatinga,2022,1,16
10,1574992486,ef5cdee5-6183-32fb-a8a2-a0a796f2e974,-28.93822,-53.35224,2022-01-21 17:43:00,Brasil,RIO GRANDE DO SUL,FORTALEZA DOS VALOS,Pampa,2022,1,21
11,1574992482,b6344d7d-a634-3c9b-bee6-a77b8be9ed66,-7.9539,-61.35332,2022-01-21 17:49:00,Brasil,AMAZONAS,MANICORÉ,Amazônia,2022,1,21
13,1574988053,82777298-cb6d-31a2-bcd1-24cf1a73d4d6,-11.96912,-43.61663,2022-01-21 16:09:00,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,2022,1,21
16,1575126829,c7906ad5-4287-353a-9afc-f753249add59,3.14944,-59.97308,2022-01-22 16:56:00,Brasil,RORAIMA,BONFIM,Amazônia,2022,1,22
18,1575234675,a6c5c299-2c37-38d4-9cd9-67c2825f36d2,-3.65047,-42.79267,2022-01-23 15:58:00,Brasil,MARANHÃO,BREJO,Cerrado,2022,1,23
21,1575234678,5a21bbe8-1a2c-309e-8f53-5419b7d52c1a,-5.18672,-35.71511,2022-01-23 15:58:00,Brasil,RIO GRANDE DO NORTE,SÃO MIGUEL DO GOSTOSO,Caatinga,2022,1,23
22,1575234679,39486794-cd3e-32a4-8914-7857af2f9fbc,-6.97606,-38.62823,2022-01-23 15:58:00,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga,2022,1,23
24,1575234681,cd202c64-b3e1-3b8b-9110-ad08e93d98cd,-7.5387,-34.9776,2022-01-23 15:56:00,Brasil,PERNAMBUCO,GOIANA,Mata Atlântica,2022,1,23
27,1575234684,da145688-b2a7-3cba-a9a4-82bde977de52,-8.17112,-44.20264,2022-01-23 15:58:00,Brasil,PIAUÍ,SEBASTIÃO LEAL,Cerrado,2022,1,23
30,1575561680,a507153f-a7d5-3d9d-9bfa-4daf9d20da46,-20.22933,-57.35368,2022-01-25 17:21:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Cerrado,2022,1,25
31,1575561673,8605c69d-5319-3116-b143-feb489be970a,-13.46212,-53.34909,2022-01-25 17:21:00,Brasil,MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2022,1,25
33,1576252947,0c8108d4-fb0f-3f3e-a418-febae981cf33,2.75473,-60.07822,2022-01-30 17:45:00,Brasil,RORAIMA,BONFIM,Amazônia,2022,1,30
35,1572808589,44822b86-bb86-33ad-8a18-45b10f8ce617,-30.27933,-55.61089,2022-01-01 18:06:00,Brasil,RIO GRANDE DO SUL,ROSÁRIO DO SUL,Pampa,2022,1,1
36,1572808401,a10bdab6-f09c-3ce4-867c-264e9eba86df,-11.72939,-64.88394,2022-01-01 18:13:00,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2022,1,1
37,1572808398,5995c84b-8189-38db-ac4a-264ffc8f381e,-7.50954,-63.74274,2022-01-01 18:15:00,Brasil,AMAZONAS,CANUTAMA,Amazônia,2022,1,1
38,1572808391,730d4337-5679-3837-803d-8f5ddc75f64f,-23.15905,-53.72797,2022-01-01 18:08:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,2022,1,1
40,1572808311,5277e61b-e10a-3df7-bee1-5effec2a0008,-10.97156,-68.33749,2022-01-01 18:13:00,Brasil,ACRE,XAPURI,Amazônia,2022,1,1
42,1572808300,f8e7fae9-d6d8-3358-8259-c6263f6916c0,3.63268,-60.73129,2022-01-01 18:17:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2022,1,1
50,1572806038,efb1fc27-a264-3802-baf7-cc7ffd32a532,-9.0378,-44.01226,2022-01-01 16:34:00,Brasil,PIAUÍ,SANTA LUZ,Cerrado,2022,1,1
51,1572806036,d140810e-37de-35d2-95ec-0ce23b409c24,-16.85752,-40.69326,2022-01-01 16:32:00,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlântica,2022,1,1
53,1572806034,3037f579-38a4-30b0-9074-fe9add64bc6b,-13.37744,-43.03148,2022-01-01 16:34:00,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,2022,1,1
54,1576557441,24a6e767-209f-3594-a5b5-5d25ace21592,-31.19584,-52.96782,2022-02-01 17:24:00,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,2022,2,1
57,1576557433,d4c3a3fd-23e2-3e59-9a1e-3636c1af59be,-27.05733,-51.26769,2022-02-01 17:24:00,Brasil,SANTA CATARINA,PINHEIRO PRETO,Mata Atlântica,2022,2,1
59,1576557426,ea63b2b5-993d-32fd-be21-c7a13aa3b730,-25.47757,-49.7955,2022-02-01 17:24:00,Brasil,PARANÁ,PORTO AMAZONAS,Mata Atlântica,2022,2,1
62,1576557415,5cbfcc1c-65fa-3a34-90e3-d62559fc6d25,-23.25807,-53.81068,2022-02-01 17:26:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,2022,2,1
63,1576557414,f5987b1e-4bb3-34aa-b6ba-70354b9aa75d,4.80595,-60.65911,2022-02-01 17:34:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2022,2,1
77,1576557845,6e1b1035-1c0a-3843-97b4-6b2e96a8b79d,1.6894,-69.82805,2022-02-01 17:34:00,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2022,2,1
89,1576554036,ad6fe2d3-72d4-35f9-885f-cbeebe92c704,-9.7152,-37.10263,2022-02-01 15:52:00,Brasil,ALAGOAS,BATALHA,Caatinga,2022,2,1
92,1576554032,ba0f399b-959a-3963-9729-97a5e2ab77ec,-7.67092,-35.47939,2022-02-01 15:52:00,Brasil,PERNAMBUCO,SÃO VICENTE FÉRRER,Caatinga,2022,2,1
93,1576554031,1b1568a5-960f-3455-9fdb-c11d68f5fd48,-6.27781,-39.03691,2022-02-01 15:52:00,Brasil,CEARÁ,ORÓS,Caatinga,2022,2,1
94,1576554030,f11a1538-31e6-3d75-a301-b548a94bff40,-6.05078,-37.34644,2022-02-01 15:52:00,Brasil,RIO GRANDE DO NORTE,AUGUSTO SEVERO,Caatinga,2022,2,1
95,1576554029,490d9ace-47dc-3780-bce6-4a27e237dabf,-5.6544,-43.33796,2022-02-01 15:52:00,Brasil,MARANHÃO,PARNARAMA,Cerrado,2022,2,1
106,1576554016,8c798d3d-3ddf-37be-a660-5729b548633e,-4.20889,-42.59713,2022-02-01 15:52:00,Brasil,PIAUÍ,BARRAS,Cerrado,2022,2,1
108,1572890133,670cb178-18f1-341f-849b-9c67c8e8815b,-26.19334,-51.94035,2022-01-02 17:13:00,Brasil,PARANÁ,CORONEL DOMINGOS SOARES,Mata Atlântica,2022,1,2
110,1572890049,1116ecc8-4a38-3d3f-9920-a140a0cc97dd,-20.22405,-56.62046,2022-01-02 17:15:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal,2022,1,2
111,1572890045,aadbaf02-ec79-319b-9281-c3efa8dbfcaa,-14.80352,-56.98025,2022-01-02 17:17:00,Brasil,MATO GROSSO,DENISE,Amazônia,2022,1,2
117,1572890002,9e217e86-fae4-3d34-9375-9622bcac3fbd,-19.55925,-50.82604,2022-01-02 17:15:00,Brasil,MINAS GERAIS,CARNEIRINHO,Mata Atlântica,2022,1,2
126,1572889972,feeec389-e693-347e-9065-9121df13275d,-19.03951,-51.10853,2022-01-02 17:15:00,Brasil,GOIÁS,ITARUMÃ,Cerrado,2022,1,2
139,1572889923,60e39d00-a875-3010-b345-576aecaa5cc5,3.89287,-60.3584,2022-01-02 17:21:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2022,1,2
140,1572889920,5fbf1167-bcf6-3d11-aac4-eabef442d85c,-27.88323,-50.00032,2022-01-02 17:11:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica,2022,1,2
164,1572890094,3454e474-4cc7-372c-ad41-9c8aac7ce7b5,-7.91169,-45.69909,2022-01-02 17:17:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2022,1,2
171,1572872017,ab194035-aff3-3787-9733-4d92fd38ed66,-7.46728,-34.94754,2022-01-02 15:39:00,Brasil,PARAÍBA,CAAPORÃ,Mata Atlântica,2022,1,2
172,1572872016,66cb3acb-12ce-3fca-997d-5adc427213fc,-6.45192,-35.15197,2022-01-02 15:39:00,Brasil,RIO GRANDE DO NORTE,CANGUARETAMA,Mata Atlântica,2022,1,2
174,1572982224,41bcab8a-f1a2-3261-9c3a-5a91e34d2af4,-17.1949,-39.23007,2022-01-03 16:20:00,Brasil,BAHIA,PRADO,Mata Atlântica,2022,1,3
175,1572982225,8a7448a8-75ad-333b-8e88-d90d96ba4fbb,-7.94942,-37.29339,2022-01-03 16:22:00,Brasil,PARAÍBA,MONTEIRO,Caatinga,2022,1,3
177,1572984553,8d99b94d-8b76-30f3-a02b-72d261d0fa98,-20.34072,-57.3392,2022-01-03 17:58:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2022,1,3
181,1572985352,68448309-33ef-3ba8-b9c1-52c95612f568,-10.54177,-68.54118,2022-01-03 18:02:00,Brasil,ACRE,XAPURI,Amazônia,2022,1,3
185,1572985367,1aea7e45-81f6-34bd-a843-cc08dd562b60,-12.04905,-64.02368,2022-01-03 18:00:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia,2022,1,3
188,1572985380,c5386cb4-c30a-3849-a917-47f119760e03,-12.49401,-55.32898,2022-01-03 18:00:00,Brasil,MATO GROSSO,VERA,Amazônia,2022,1,3
192,1572985395,011bc734-327a-385b-a16c-3aa07d711965,-3.85771,-64.15173,2022-01-03 18:02:00,Brasil,AMAZONAS,COARI,Amazônia,2022,1,3
200,1572985426,ab5867b6-fe6c-382c-b5ad-32218c82f319,-29.79435,-56.93097,2022-01-03 17:56:00,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,2022,1,3
203,1573068536,502d0a85-fc11-3c23-97bd-e7653d2d1cf5,-7.41473,-35.50424,2022-01-04 15:26:00,Brasil,PARAÍBA,SALGADO DE SÃO FÉLIX,Mata Atlântica,2022,1,4
204,1573072245,1c3c46cf-83a8-3b86-870c-d4ea8027f621,0.60605,-60.63557,2022-01-04 17:09:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2022,1,4
216,1573072292,22aeb3b4-2621-35db-b7fa-aef2aee078dc,-11.42727,-53.98185,2022-01-04 17:04:00,Brasil,MATO GROSSO,UNIÃO DO SUL,Amazônia,2022,1,4
245,1573072338,474e5a88-fad8-3b03-8fcc-432787b48ef3,-6.23081,-55.62469,2022-01-04 17:06:00,Brasil,PARÁ,ITAITUBA,Amazônia,2022,1,4
247,1573072343,927a25b2-aca9-3581-a8ec-4f564201cc77,-16.80399,-52.44307,2022-01-04 17:04:00,Brasil,GOIÁS,DOVERLÂNDIA,Cerrado,2022,1,4
253,1573072367,bf2ea4fd-3c44-3d2d-ae85-4e2aa0ab0632,-19.87756,-53.25007,2022-01-04 17:02:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado,2022,1,4
261,1573072413,5f50c6b3-eeda-3fe1-b467-d00c0b670320,-28.77141,-55.62492,2022-01-04 17:00:00,Brasil,RIO GRANDE DO SUL,SÃO BORJA,Pampa,2022,1,4
262,1573072420,b9c969bf-7e77-3d38-b242-a74f6ec1293e,-22.35073,-52.10312,2022-01-04 17:02:00,Brasil,SÃO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlântica,2022,1,4
263,1573072427,1bf68820-f8a6-334f-bead-58edafac7072,-23.2232,-52.33941,2022-01-04 17:02:00,Brasil,PARANÁ,NOVA ESPERANÇA,Mata Atlântica,2022,1,4
283,1576694493,a5f32aa1-70eb-34f0-b457-9a8da71fca22,-28.70727,-55.60668,2022-02-02 18:06:00,Brasil,RIO GRANDE DO SUL,SÃO BORJA,Pampa,2022,2,2
290,1576694440,67a2e654-4534-3733-a8a9-4173da3297e2,-23.3843,-53.87038,2022-02-02 18:08:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,2022,2,2
291,1576694434,fb22952e-8da4-3eff-b4d6-e38175f5535c,2.88713,-60.90248,2022-02-02 18:17:00,Brasil,RORAIMA,BOA VISTA,Amazônia,2022,2,2
292,1576694421,c75308b4-c65b-397b-ae0b-4fb7f94f14a8,-12.85791,-58.7456,2022-02-02 18:13:00,Brasil,MATO GROSSO,SAPEZAL,Cerrado,2022,2,2
293,1576690982,117ed417-bac2-3c0c-9672-d119612d51a1,-4.1351,-42.93096,2022-02-02 16:34:00,Brasil,MARANHÃO,DUQUE BACELAR,Cerrado,2022,2,2
314,1576690302,9f922d81-8b3f-3fc8-bf7c-b56f83350c43,-9.89879,-38.43793,2022-02-02 16:34:00,Brasil,BAHIA,JEREMOABO,Caatinga,2022,2,2
315,1576690301,89d6215a-d222-3e71-b4d1-9715ca8b4ac0,-8.23999,-42.41595,2022-02-02 16:34:00,Brasil,PIAUÍ,SÃO JOÃO DO PIAUÍ,Caatinga,2022,2,2
319,1576690296,5591bd5d-a09c-350c-aaba-118ee70e5b8d,-17.55353,-48.60796,2022-02-02 16:32:00,Brasil,GOIÁS,CALDAS NOVAS,Cerrado,2022,2,2
330,1576690267,8c29db67-d884-3bdd-9db9-27b960e24219,-8.70323,-48.17368,2022-02-02 16:34:00,Brasil,TOCANTINS,GUARAÍ,Cerrado,2022,2,2
337,1573154950,f5989f29-9a5f-3c84-a26b-556f5765aea6,-8.42967,-36.63239,2022-01-05 16:09:00,Brasil,PERNAMBUCO,PESQUEIRA,Caatinga,2022,1,5
338,1573154965,b7e3b360-5916-3e15-abd0-59eb095ceab8,-10.03187,-36.13073,2022-01-05 16:09:00,Brasil,ALAGOAS,CORURIPE,Mata Atlântica,2022,1,5
339,1573154970,bebb6e61-963d-38fd-9856-2cca69bc88bd,-13.53485,-45.97857,2022-01-05 16:09:00,Brasil,BAHIA,CORRENTINA,Cerrado,2022,1,5
341,1573154975,055a932e-6715-326e-b882-9397f8dc4ded,-8.62098,-44.94097,2022-01-05 16:09:00,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2022,1,5
346,1573155012,e1920850-a8f7-3a29-80ad-95529dd1df98,-4.71714,-40.28939,2022-01-05 16:11:00,Brasil,CEARÁ,CATUNDA,Caatinga,2022,1,5
347,1573156226,a5a42a35-e713-3c1c-a407-013dfe26dad6,-1.54923,-60.1497,2022-01-05 17:49:00,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,2022,1,5
350,1573156237,161f4374-f2fa-34f2-91a3-6a6374c7cf6d,-10.15148,-64.94819,2022-01-05 17:49:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,2022,1,5
359,1573156265,95bb2b1c-5bfa-3460-9dce-2183799ee235,-13.66472,-59.62349,2022-01-05 17:47:00,Brasil,MATO GROSSO,COMODORO,Amazônia,2022,1,5
396,1573156499,586d6e0c-1c0e-3b58-a2c8-e7ceaf0dd937,0.2594,-60.64268,2022-01-05 17:51:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2022,1,5
422,1573156525,989b14b4-17b6-3fa1-b325-19527e4d6b76,-23.06051,-53.67817,2022-01-05 17:43:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,2022,1,5
440,1573256101,a70f6351-e2f8-3fd7-89ef-9510bcc7d8d4,-3.39672,-59.14447,2022-01-06 16:54:00,Brasil,AMAZONAS,AUTAZES,Amazônia,2022,1,6
441,1573256105,2cbb8df4-c917-3fd7-a377-e8ef9330bf6f,-23.05738,-53.66827,2022-01-06 16:49:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica,2022,1,6
442,1573641127,6e03a667-48c9-3547-b58a-e30155cf68b6,-25.82425,-53.38298,2022-01-09 17:19:00,Brasil,PARANÁ,SANTA IZABEL DO OESTE,Mata Atlântica,2022,1,9
443,1573641115,6cd93ded-4621-31e2-8656-b64170ff6507,-28.97679,-52.27068,2022-01-09 17:19:00,Brasil,RIO GRANDE DO SUL,FONTOURA XAVIER,Mata Atlântica,2022,1,9
444,1573256191,9b5bb70a-844e-38a1-8720-853c384b83d8,-14.60397,-53.753,2022-01-06 16:52:00,Brasil,MATO GROSSO,PARANATINGA,Cerrado,2022,1,6
452,1573256252,863b3933-8a5b-3d55-8389-9e2bb71e36d0,-3.68691,-47.84639,2022-01-06 16:54:00,Brasil,PARÁ,PARAGOMINAS,Amazônia,2022,1,6
459,1573255973,f3fb63f4-a623-33d0-96a5-fd3e7ec8c7bb,-18.93859,-51.9143,2022-01-06 16:49:00,Brasil,GOIÁS,APORÉ,Cerrado,2022,1,6
469,1573256346,be7e4c93-55f6-313f-b309-83086cf4ddf3,0.18792,-60.46798,2022-01-06 16:56:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2022,1,6
495,1573268425,e22d2c81-7b8c-3037-aa1d-9864c2361e26,-7.47927,-72.79332,2022-01-06 18:32:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2022,1,6
508,1573268477,ec1923f0-3bc0-3bb1-bcaa-a894d15f0b98,-9.47907,-65.67858,2022-01-06 18:32:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2022,1,6
509,1573268481,aa642580-6595-3429-b131-679a4bfec290,-30.70625,-55.89359,2022-01-06 18:25:00,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,2022,1,6
512,1573634456,0593c79b-a5e3-3ac7-b57d-853b72706ccd,-21.67734,-54.75598,2022-01-09 17:19:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado,2022,1,9
519,1573634441,53cd3970-3c69-32f6-a982-bb90fee38f93,5.06431,-60.41678,2022-01-09 17:28:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2022,1,9
537,1573634407,d1605c9e-d0f1-3902-ae0c-5b0752db5e0e,-16.97248,-54.18676,2022-01-09 17:21:00,Brasil,MATO GROSSO,PEDRA PRETA,Cerrado,2022,1,9
543,1573518114,792c973c-3ca3-3ade-85a7-6209bd764a45,-7.78399,-72.72961,2022-01-08 18:19:00,Brasil,ACRE,RODRIGUES ALVES,Amazônia,2022,1,8
545,1573390875,e78a11b9-d810-3421-8483-d3b22002ef25,-26.52611,-53.41273,2022-01-07 17:32:00,Brasil,SANTA CATARINA,ANCHIETA,Mata Atlântica,2022,1,7
546,1573390874,9f3b16c6-8076-3441-9432-de77ee9dcb18,-23.9929,-54.20731,2022-01-07 17:32:00,Brasil,MATO GROSSO DO SUL,MUNDO NOVO,Mata Atlântica,2022,1,7
553,1573390867,892c8dab-1c7a-3c92-9c3d-c505af9d1b8c,3.64852,-64.07508,2022-01-07 17:38:00,Brasil,RORAIMA,AMAJARI,Amazônia,2022,1,7
563,1573390857,c71fdd3d-c437-391d-82bc-09d8d0f9b70e,-9.95886,-65.09287,2022-01-07 17:36:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2022,1,7
570,1573390850,5d0ec6ae-c55f-3336-8b17-bf664b1c95b2,-16.13828,-58.21233,2022-01-07 17:34:00,Brasil,MATO GROSSO,CÁCERES,Pantanal,2022,1,7
572,1573390848,79101946-e382-38ef-b736-cc000f473f8c,-9.16983,-66.02765,2022-01-07 17:36:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2022,1,7
594,1573379606,0142f616-66c2-3226-bf02-f9db44631787,-9.29319,-35.62156,2022-01-07 15:56:00,Brasil,ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica,2022,1,7
595,1573379605,582cd939-9fb7-3b87-930b-036d33d695f8,-8.89152,-35.76888,2022-01-07 15:56:00,Brasil,PERNAMBUCO,MARAIAL,Mata Atlântica,2022,1,7
599,1573379601,5075fb9c-e47b-3096-96df-bf4e95b9c149,-8.02092,-37.13237,2022-01-07 15:56:00,Brasil,PARAÍBA,MONTEIRO,Caatinga,2022,1,7
602,1573379598,a22076ed-9001-36e5-a6d5-8d9eafa209d3,-5.53008,-41.12747,2022-01-07 15:58:00,Brasil,PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga,2022,1,7
603,1573379597,0525875c-9128-3b00-b6ce-164263f8d4a8,-4.70268,-39.6344,2022-01-07 15:58:00,Brasil,CEARÁ,ITATIRA,Caatinga,2022,1,7
606,1573379594,119a8c60-40e8-3071-90b6-69d23f006450,-14.9804,-39.66385,2022-01-07 15:56:00,Brasil,BAHIA,ITAJU DO COLÔNIA,Mata Atlântica,2022,1,7
610,1573614851,9d2c7924-f427-33b6-b01d-9607a7b19e5b,-5.23213,-35.63963,2022-01-09 15:48:00,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga,2022,1,9
611,1573614836,73a41297-3165-367a-a065-8d03eefcc05d,-9.1491,-35.38668,2022-01-09 15:45:00,Brasil,ALAGOAS,PORTO DE PEDRAS,Mata Atlântica,2022,1,9
612,1573614825,e77eb2f0-2b4b-3b63-a293-0da8ce80938e,-8.18576,-35.03225,2022-01-09 15:45:00,Brasil,PERNAMBUCO,JABOATÃO DOS GUARARAPES,Mata Atlântica,2022,1,9
615,1573614756,d3633ac6-4633-3521-bbbc-e080299ff60b,-7.35637,-34.92025,2022-01-09 15:45:00,Brasil,PARAÍBA,ALHANDRA,Mata Atlântica,2022,1,9
616,1573614751,56890071-f9c5-3973-9db7-97e1e3655608,-4.5721,-37.90726,2022-01-09 15:48:00,Brasil,CEARÁ,ARACATI,Caatinga,2022,1,9
617,1573513942,a81361a6-e333-3758-9c75-9aadac853c3b,-3.79513,-47.79604,2022-01-08 16:41:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,2022,1,8
618,1573513939,7e3fd3a4-17f0-3019-812f-20e4d1a35fdf,-24.99921,-51.02493,2022-01-08 16:37:00,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2022,1,8
619,1573513937,f7ff66f3-09d1-3ea1-80fb-1af9eb6e76db,-2.14935,-45.61855,2022-01-08 16:41:00,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,2022,1,8
622,1573513931,a93dbdd3-0aea-3fe2-9900-cdd69b69448c,-21.44131,-52.48986,2022-01-08 16:37:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado,2022,1,8
625,1573513921,0034ac99-70da-3887-a7a8-69aa4eeb478c,-2.8862,-40.74718,2022-01-08 16:41:00,Brasil,CEARÁ,CAMOCIM,Caatinga,2022,1,8
633,1573513893,6e810925-e90e-3cb1-8212-d8189dcc68dc,-18.52824,-52.33913,2022-01-08 16:39:00,Brasil,GOIÁS,CHAPADÃO DO CÉU,Cerrado,2022,1,8
634,1573513886,5adfd1cb-6c89-3616-9630-125621bab76f,-11.38389,-38.11785,2022-01-08 16:39:00,Brasil,BAHIA,ITAPICURU,Caatinga,2022,1,8
646,1573614820,68da7377-2772-3a46-beb9-aaed4a4d1f86,-10.321,-37.08107,2022-01-09 15:45:00,Brasil,SERGIPE,AQUIDABÃ,Mata Atlântica,2022,1,9
650,1576922284,2fad150f-2a56-3e81-8817-dc4a10f65394,-5.32149,-43.4286,2022-02-04 16:24:00,Brasil,MARANHÃO,MATÕES,Cerrado,2022,2,4
652,1576922280,d7dcf405-6f88-3a87-b5d5-0ecca2a7957a,-13.62592,-45.81382,2022-02-04 16:22:00,Brasil,BAHIA,CORRENTINA,Cerrado,2022,2,4
654,1573726919,35784673-329f-3288-b01e-f48c47a6ab41,-2.07276,-46.99589,2022-01-10 16:30:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia,2022,1,10
655,1573726922,7895f138-3e15-325a-9204-5ad6321e383a,-5.90505,-39.45754,2022-01-10 16:28:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga,2022,1,10
657,1573726946,85eac8c4-2c40-37b9-9e35-23f09b7e0096,-5.58234,-45.02125,2022-01-10 16:28:00,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2022,1,10
658,1573726960,c9fa459c-1dde-3f41-91c3-a0fb279bc806,-16.43992,-42.37334,2022-01-10 16:26:00,Brasil,MINAS GERAIS,RUBELITA,Cerrado,2022,1,10
661,1573726990,dbaddaef-2e62-325d-b9e8-8e7157644512,-7.48712,-37.6651,2022-01-10 16:28:00,Brasil,PARAÍBA,ÁGUA BRANCA,Caatinga,2022,1,10
662,1573726995,9f251749-fb5a-3fc5-b39e-97b0abcefa41,-3.7775,-42.55048,2022-01-10 16:30:00,Brasil,PIAUÍ,MATIAS OLÍMPIO,Cerrado,2022,1,10
665,1573726900,963517ce-a36a-3fae-83ba-27686e309226,-5.67885,-37.93724,2022-01-10 16:28:00,Brasil,RIO GRANDE DO NORTE,APODI,Caatinga,2022,1,10
667,1573737203,62b7d861-b791-3881-833a-672c671c6645,-0.14945,-67.11079,2022-01-10 18:08:00,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2022,1,10
671,1573737212,6bdfbd7b-fdce-357e-985b-6f4daf611fc1,-11.72717,-64.8884,2022-01-10 18:06:00,Brasil,RONDÔNIA,GUAJARÁ-MIRIM,Amazônia,2022,1,10
674,1573737216,2563b6c1-d55f-3b97-b729-33963cda1823,-22.95177,-53.66255,2022-01-10 18:04:00,Brasil,MATO GROSSO DO SUL,JATEÍ,Mata Atlântica,2022,1,10
676,1573737221,741a60e4-88cf-3c7d-aee3-c5c7b316b6b0,-30.85073,-54.16163,2022-01-10 18:02:00,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,2022,1,10
679,1573827555,94372d5f-4eae-3184-b550-fd13a59975d6,-7.97555,-37.68343,2022-01-11 15:35:00,Brasil,PERNAMBUCO,CARNAÍBA,Caatinga,2022,1,11
684,1573831612,9993045e-5bf0-30ae-9f0f-13c931f55dd3,-1.75716,-60.5463,2022-01-11 17:13:00,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,2022,1,11
685,1573831613,1ed7d1ad-b9be-35ca-95a2-e0d72a959a0a,-18.49984,-57.35837,2022-01-11 17:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2022,1,11
686,1573831616,49d6a9c8-d0e5-36cf-ab75-b52043828feb,-13.89062,-57.48666,2022-01-11 17:09:00,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,2022,1,11
